order_id,customer_id,product_id,amount,payment_mode,order_time,status
8560,764,7,1515.37,Card,2026-05-05 3:00:00,PENDING
8561,553,16,2722.5,Transfer,2026-05-02 22:00:00,PENDING
8562,664,17,3268.42,Cash,2026-05-02 17:00:00,CANCELLED
8563,908,12,3869.88,Transfer,2026-05-02 2:00:00,COMPLETED
8564,155,5,1017.49,Cash,2026-05-01 23:00:00,COMPLETED
8565,263,3,1602.52,Transfer,2026-05-07 23:00:00,CANCELLED
8566,234,20,1512.01,Card,2026-05-01 18:00:00,CANCELLED
8567,537,17,3238.92,Cash,2026-05-04 16:00:00,CANCELLED
8568,265,3,1211.51,Transfer,2026-05-04 3:00:00,COMPLETED
8569,605,17,3950.07,Cash,2026-05-06 10:00:00,COMPLETED
8570,959,20,999.3,Transfer,2026-05-06 7:00:00,PENDING
8571,771,11,2235.79,Card,2026-05-05 21:00:00,CANCELLED
8572,83,4,4410.75,Card,2026-05-05 13:00:00,COMPLETED
8573,634,12,2369.82,Card,2026-05-07 17:00:00,CANCELLED
8574,584,18,3575.67,Cash,2026-05-04 13:00:00,COMPLETED
8575,631,12,1814.0,Cash,2026-05-05 22:00:00,CANCELLED
8576,442,8,641.0,Transfer,2026-05-05 8:00:00,PENDING
8577,36,19,712.16,Cash,2026-05-02 13:00:00,PENDING
8578,131,3,3518.51,Card,2026-05-01 18:00:00,COMPLETED
8579,390,8,1735.49,Card,2026-05-01 15:00:00,CANCELLED
8580,671,7,4808.19,Card,2026-05-05 11:00:00,CANCELLED
8581,111,10,3310.51,Cash,2026-05-04 0:00:00,PENDING
8582,102,15,3423.92,Card,2026-05-05 8:00:00,COMPLETED
8583,869,2,4384.75,Card,2026-05-06 15:00:00,CANCELLED
8584,894,15,4977.49,Card,2026-05-04 20:00:00,COMPLETED
8585,692,2,3591.63,Cash,2026-05-02 5:00:00,COMPLETED
8586,290,4,3052.29,Cash,2026-05-06 14:00:00,COMPLETED
8587,446,15,3550.62,Card,2026-05-05 12:00:00,COMPLETED
8588,169,4,1077.53,Transfer,2026-05-04 16:00:00,PENDING
8589,440,1,3088.33,Cash,2026-05-07 16:00:00,PENDING
8590,172,7,1247.05,Transfer,2026-05-04 12:00:00,PENDING
8591,828,3,2519.02,Card,2026-05-06 18:00:00,COMPLETED
8592,762,19,2942.34,Card,2026-05-02 5:00:00,CANCELLED
8593,154,2,4414.36,Card,2026-05-01 1:00:00,PENDING
8594,171,18,2172.25,Cash,2026-05-04 8:00:00,COMPLETED
8595,866,4,1557.81,Card,2026-05-02 12:00:00,COMPLETED
8596,982,8,2522.53,Card,2026-05-04 9:00:00,CANCELLED
8597,28,14,2168.98,Cash,2026-05-05 10:00:00,PENDING
8598,498,8,3423.86,Cash,2026-05-05 23:00:00,COMPLETED
8599,395,20,1779.52,Transfer,2026-05-05 17:00:00,COMPLETED
8600,488,14,3227.18,Cash,2026-05-01 18:00:00,CANCELLED
8601,42,16,3201.01,Card,2026-05-07 5:00:00,COMPLETED
8602,546,12,3305.78,Transfer,2026-05-03 18:00:00,COMPLETED
8603,295,14,720.79,Transfer,2026-05-04 12:00:00,CANCELLED
8604,988,7,696.53,Transfer,2026-05-07 22:00:00,PENDING
8605,791,12,1192.49,Cash,2026-05-05 19:00:00,CANCELLED
8606,722,20,3269.88,Cash,2026-05-04 1:00:00,CANCELLED
8607,785,9,4935.16,Card,2026-05-01 7:00:00,COMPLETED
8608,357,4,943.81,Transfer,2026-05-06 18:00:00,CANCELLED
8609,631,5,3025.04,Card,2026-05-07 19:00:00,PENDING
8610,566,12,927.98,Card,2026-05-04 14:00:00,CANCELLED
8611,149,11,2138.95,Card,2026-05-07 19:00:00,COMPLETED
8612,211,3,564.89,Transfer,2026-05-07 4:00:00,PENDING
8613,583,20,3374.94,Cash,2026-05-05 9:00:00,CANCELLED
8614,610,11,2232.45,Transfer,2026-05-05 6:00:00,PENDING
8615,141,1,3224.91,Cash,2026-05-06 18:00:00,PENDING
8616,429,9,2905.11,Card,2026-05-01 23:00:00,COMPLETED
8617,819,15,2013.21,Cash,2026-05-02 13:00:00,PENDING
8618,871,17,2190.67,Transfer,2026-05-04 14:00:00,CANCELLED
8619,623,3,4606.43,Card,2026-05-01 19:00:00,COMPLETED
8620,10,9,2433.82,Cash,2026-05-05 12:00:00,CANCELLED
8621,762,18,2416.37,Transfer,2026-05-06 12:00:00,COMPLETED
8622,383,2,3776.82,Card,2026-05-05 14:00:00,CANCELLED
8623,816,11,3543.73,Card,2026-05-06 9:00:00,CANCELLED
8624,628,18,4813.81,Cash,2026-05-05 17:00:00,COMPLETED
8625,999,19,2659.2,Transfer,2026-05-05 3:00:00,COMPLETED
8626,243,11,1235.9,Cash,2026-05-04 8:00:00,PENDING
8627,807,12,3962.47,Card,2026-05-03 14:00:00,COMPLETED
8628,744,11,4003.88,Card,2026-05-06 9:00:00,CANCELLED
8629,773,14,3271.49,Card,2026-05-04 20:00:00,COMPLETED
8630,651,19,4867.55,Transfer,2026-05-03 22:00:00,CANCELLED
8631,575,12,3581.17,Card,2026-05-01 13:00:00,CANCELLED
8632,432,12,1233.2,Transfer,2026-05-02 16:00:00,COMPLETED
8633,576,9,1909.87,Cash,2026-05-06 2:00:00,CANCELLED
8634,4,16,2015.88,Cash,2026-05-01 0:00:00,CANCELLED
8635,280,20,2800.31,Transfer,2026-05-07 13:00:00,CANCELLED
8636,13,9,1174.2,Cash,2026-05-01 9:00:00,PENDING
8637,551,11,4955.93,Card,2026-05-06 6:00:00,COMPLETED
8638,16,16,1829.36,Card,2026-05-05 2:00:00,PENDING
8639,717,4,3773.76,Cash,2026-05-03 2:00:00,PENDING
8640,664,7,1918.15,Transfer,2026-05-05 13:00:00,CANCELLED
8641,809,19,2728.92,Cash,2026-05-04 13:00:00,CANCELLED
8642,106,17,1787.19,Transfer,2026-05-01 11:00:00,PENDING
8643,178,6,1966.77,Cash,2026-05-02 6:00:00,CANCELLED
8644,110,12,850.91,Transfer,2026-05-06 19:00:00,CANCELLED
8645,480,14,1398.74,Transfer,2026-05-06 5:00:00,COMPLETED
8646,819,10,2185.2,Transfer,2026-05-03 6:00:00,COMPLETED
8647,315,17,4160.73,Cash,2026-05-04 21:00:00,PENDING
8648,287,2,4093.78,Card,2026-05-04 21:00:00,CANCELLED
8649,708,20,3318.12,Transfer,2026-05-06 8:00:00,CANCELLED
8650,832,14,1108.73,Cash,2026-05-06 17:00:00,PENDING
8651,409,4,3978.93,Card,2026-05-03 4:00:00,CANCELLED
8652,906,5,2619.5,Cash,2026-05-02 20:00:00,CANCELLED
8653,643,9,4586.97,Cash,2026-05-04 14:00:00,COMPLETED
8654,112,20,1874.99,Card,2026-05-01 19:00:00,CANCELLED
8655,120,8,3355.81,Cash,2026-05-05 7:00:00,PENDING
8656,425,1,1813.54,Transfer,2026-05-06 15:00:00,CANCELLED
8657,668,16,802.73,Card,2026-05-01 16:00:00,COMPLETED
8658,665,20,2446.63,Card,2026-05-05 14:00:00,CANCELLED
8659,148,18,1311.23,Cash,2026-05-03 18:00:00,CANCELLED
8660,602,5,4076.5,Card,2026-05-05 17:00:00,CANCELLED
8661,855,20,893.27,Transfer,2026-05-03 2:00:00,PENDING
8662,300,18,4002.05,Cash,2026-05-03 2:00:00,CANCELLED
8663,371,11,606.96,Cash,2026-05-03 5:00:00,CANCELLED
8664,690,19,3536.68,Card,2026-05-01 15:00:00,PENDING
8665,704,15,4059.91,Card,2026-05-06 11:00:00,PENDING
8666,103,3,2651.06,Transfer,2026-05-05 18:00:00,CANCELLED
8667,973,19,1358.84,Card,2026-05-02 8:00:00,COMPLETED
8668,462,16,2120.79,Cash,2026-05-01 19:00:00,COMPLETED
8669,710,11,4525.93,Transfer,2026-05-06 3:00:00,CANCELLED
8670,888,1,2711.2,Card,2026-05-06 21:00:00,COMPLETED
8671,274,16,4985.48,Cash,2026-05-06 3:00:00,PENDING
8672,450,7,871.42,Cash,2026-05-06 5:00:00,COMPLETED
8673,217,14,2964.31,Transfer,2026-05-05 14:00:00,PENDING
8674,921,3,2629.4,Cash,2026-05-06 20:00:00,CANCELLED
8675,199,3,4470.77,Transfer,2026-05-06 7:00:00,COMPLETED
8676,603,17,2389.08,Transfer,2026-05-05 16:00:00,CANCELLED
8677,30,13,3396.79,Transfer,2026-05-06 4:00:00,COMPLETED
8678,434,17,505.38,Transfer,2026-05-05 20:00:00,COMPLETED
8679,33,16,3188.24,Card,2026-05-07 21:00:00,PENDING
8680,419,17,1087.41,Cash,2026-05-05 14:00:00,CANCELLED
8681,851,16,2639.37,Transfer,2026-05-01 18:00:00,PENDING
8682,687,7,4301.83,Cash,2026-05-03 5:00:00,CANCELLED
8683,818,10,4964.22,Card,2026-05-02 3:00:00,COMPLETED
8684,320,1,1423.94,Transfer,2026-05-04 18:00:00,CANCELLED
8685,332,10,1931.29,Card,2026-05-04 13:00:00,COMPLETED
8686,537,11,4591.89,Cash,2026-05-05 8:00:00,COMPLETED
8687,996,2,3563.97,Transfer,2026-05-07 18:00:00,PENDING
8688,209,19,3485.69,Cash,2026-05-05 21:00:00,COMPLETED
8689,452,8,3559.0,Transfer,2026-05-04 2:00:00,PENDING
8690,700,20,501.47,Transfer,2026-05-07 11:00:00,PENDING
8691,219,10,3841.62,Transfer,2026-05-02 19:00:00,COMPLETED
8692,591,20,1521.36,Cash,2026-05-06 16:00:00,CANCELLED
8693,42,14,1443.87,Transfer,2026-05-03 22:00:00,PENDING
8694,895,4,2745.98,Cash,2026-05-02 7:00:00,CANCELLED
8695,215,3,4373.59,Transfer,2026-05-01 12:00:00,PENDING
8696,328,16,2283.02,Card,2026-05-03 0:00:00,CANCELLED
8697,303,7,1490.51,Cash,2026-05-01 23:00:00,PENDING
8698,851,15,3084.0,Cash,2026-05-06 5:00:00,COMPLETED
8699,373,18,2062.17,Cash,2026-05-02 6:00:00,COMPLETED
8700,836,4,3941.98,Card,2026-05-02 15:00:00,PENDING
8701,477,3,4073.45,Cash,2026-05-05 13:00:00,COMPLETED
8702,748,19,3034.38,Cash,2026-05-05 18:00:00,CANCELLED
8703,880,15,4888.85,Transfer,2026-05-07 15:00:00,COMPLETED
8704,346,8,2028.29,Card,2026-05-04 13:00:00,CANCELLED
8705,890,9,1550.58,Cash,2026-05-03 14:00:00,COMPLETED
8706,838,15,2043.06,Cash,2026-05-03 21:00:00,COMPLETED
8707,564,16,1665.39,Cash,2026-05-06 5:00:00,PENDING
8708,986,7,4669.66,Card,2026-05-07 15:00:00,CANCELLED
8709,582,11,4343.98,Cash,2026-05-05 2:00:00,COMPLETED
8710,27,7,1404.95,Transfer,2026-05-01 3:00:00,CANCELLED
8711,984,18,1409.32,Cash,2026-05-06 12:00:00,PENDING
8712,103,12,4403.69,Card,2026-05-07 3:00:00,COMPLETED
8713,40,16,4363.75,Transfer,2026-05-02 0:00:00,PENDING
8714,127,12,1821.87,Card,2026-05-01 4:00:00,CANCELLED
8715,78,18,1389.33,Transfer,2026-05-05 1:00:00,PENDING
8716,616,3,679.51,Cash,2026-05-05 7:00:00,CANCELLED
8717,598,18,1599.17,Transfer,2026-05-05 0:00:00,CANCELLED
8718,616,15,1973.41,Transfer,2026-05-02 12:00:00,PENDING
8719,517,5,2185.98,Transfer,2026-05-02 18:00:00,PENDING
8720,830,8,2954.45,Cash,2026-05-05 0:00:00,CANCELLED
8721,419,5,3367.75,Card,2026-05-04 14:00:00,CANCELLED
8722,732,10,4126.1,Cash,2026-05-07 17:00:00,COMPLETED
8723,998,1,1970.59,Card,2026-05-05 20:00:00,COMPLETED
8724,384,18,1400.74,Cash,2026-05-05 4:00:00,PENDING
8725,949,5,3944.53,Cash,2026-05-01 19:00:00,PENDING
8726,110,15,3981.02,Transfer,2026-05-01 11:00:00,PENDING
8727,663,7,4780.31,Cash,2026-05-02 2:00:00,CANCELLED
8728,130,4,2767.35,Cash,2026-05-01 22:00:00,CANCELLED
8729,457,5,4846.46,Cash,2026-05-02 19:00:00,CANCELLED
8730,865,11,3526.81,Cash,2026-05-02 11:00:00,CANCELLED
8731,904,18,4273.34,Cash,2026-05-03 8:00:00,CANCELLED
8732,519,4,3219.6,Card,2026-05-03 23:00:00,PENDING
8733,35,8,1627.64,Cash,2026-05-06 15:00:00,PENDING
8734,503,11,4904.4,Card,2026-05-06 7:00:00,COMPLETED
8735,526,13,1269.04,Card,2026-05-07 12:00:00,COMPLETED
8736,326,15,3736.85,Card,2026-05-04 12:00:00,PENDING
8737,765,11,3692.94,Cash,2026-05-05 21:00:00,PENDING
8738,728,17,3999.08,Transfer,2026-05-02 19:00:00,CANCELLED
8739,753,18,521.31,Card,2026-05-03 22:00:00,PENDING
8740,594,11,779.54,Card,2026-05-07 8:00:00,COMPLETED
8741,298,5,2881.99,Transfer,2026-05-01 8:00:00,CANCELLED
8742,436,20,1612.12,Transfer,2026-05-01 6:00:00,PENDING
8743,748,9,1468.59,Card,2026-05-03 9:00:00,CANCELLED
8744,721,8,4777.75,Card,2026-05-01 9:00:00,PENDING
8745,284,11,3487.27,Transfer,2026-05-07 8:00:00,COMPLETED
8746,550,10,3049.08,Transfer,2026-05-01 13:00:00,COMPLETED
8747,50,14,2377.23,Card,2026-05-02 1:00:00,CANCELLED
8748,86,5,600.4,Transfer,2026-05-05 13:00:00,COMPLETED
8749,794,8,2345.76,Card,2026-05-07 15:00:00,CANCELLED
8750,109,18,3273.96,Cash,2026-05-07 0:00:00,PENDING
8751,425,10,1072.54,Transfer,2026-05-06 8:00:00,PENDING
8752,335,15,3434.43,Cash,2026-05-03 11:00:00,CANCELLED
8753,242,11,2094.8,Cash,2026-05-04 17:00:00,COMPLETED
8754,923,17,2985.22,Transfer,2026-05-05 23:00:00,CANCELLED
8755,116,16,1827.41,Transfer,2026-05-02 11:00:00,COMPLETED
8756,197,11,3614.66,Cash,2026-05-06 18:00:00,CANCELLED
8757,49,11,3483.98,Card,2026-05-02 11:00:00,CANCELLED
8758,36,14,2887.54,Cash,2026-05-03 11:00:00,COMPLETED
8759,431,17,668.02,Cash,2026-05-05 11:00:00,CANCELLED
8760,43,3,4052.94,Card,2026-05-02 13:00:00,COMPLETED
8761,110,2,1063.09,Cash,2026-05-07 4:00:00,CANCELLED
8762,657,16,2984.9,Transfer,2026-05-02 0:00:00,COMPLETED
8763,628,19,1447.75,Cash,2026-05-05 15:00:00,COMPLETED
8764,325,18,525.87,Card,2026-05-01 18:00:00,CANCELLED
8765,650,5,1182.05,Cash,2026-05-06 11:00:00,COMPLETED
8766,62,9,1204.52,Card,2026-05-01 13:00:00,PENDING
8767,122,2,1790.64,Cash,2026-05-02 17:00:00,COMPLETED
8768,646,4,4309.11,Transfer,2026-05-03 23:00:00,PENDING
8769,526,12,4387.09,Card,2026-05-01 21:00:00,COMPLETED
8770,512,8,4187.75,Transfer,2026-05-07 15:00:00,PENDING
8771,775,11,2189.24,Card,2026-05-04 5:00:00,COMPLETED
8772,349,20,4792.54,Transfer,2026-05-02 5:00:00,CANCELLED
8773,867,4,1382.53,Cash,2026-05-01 10:00:00,CANCELLED
8774,290,4,1872.44,Transfer,2026-05-03 18:00:00,COMPLETED
8775,513,10,4221.34,Cash,2026-05-06 23:00:00,COMPLETED
8776,762,15,3681.43,Card,2026-05-03 12:00:00,COMPLETED
8777,788,6,1450.74,Transfer,2026-05-05 23:00:00,CANCELLED
8778,837,17,2431.24,Card,2026-05-07 20:00:00,CANCELLED
8779,354,15,4461.85,Card,2026-05-03 16:00:00,CANCELLED
8780,236,5,510.46,Transfer,2026-05-03 3:00:00,PENDING
8781,636,12,2071.85,Transfer,2026-05-03 7:00:00,PENDING
8782,103,6,4703.77,Card,2026-05-05 5:00:00,COMPLETED
8783,940,6,1703.22,Card,2026-05-07 22:00:00,PENDING
8784,292,20,4553.05,Transfer,2026-05-06 14:00:00,PENDING
8785,611,2,3067.07,Card,2026-05-02 3:00:00,CANCELLED
8786,176,18,2772.14,Transfer,2026-05-02 2:00:00,COMPLETED
8787,560,12,1817.34,Card,2026-05-04 13:00:00,PENDING
8788,301,1,3922.45,Transfer,2026-05-07 21:00:00,CANCELLED
8789,449,7,2607.36,Transfer,2026-05-05 16:00:00,COMPLETED
8790,21,19,3351.95,Cash,2026-05-04 19:00:00,COMPLETED
8791,946,4,4650.97,Transfer,2026-05-03 12:00:00,PENDING
8792,496,6,4638.63,Cash,2026-05-06 2:00:00,PENDING
8793,133,3,712.62,Cash,2026-05-02 2:00:00,PENDING
8794,773,14,1893.38,Cash,2026-05-02 8:00:00,PENDING
8795,1,10,4733.14,Card,2026-05-01 23:00:00,PENDING
8796,939,2,4003.12,Card,2026-05-01 10:00:00,CANCELLED
8797,715,3,1753.34,Transfer,2026-05-06 12:00:00,COMPLETED
8798,432,9,4662.05,Transfer,2026-05-02 9:00:00,COMPLETED
8799,421,10,3656.98,Card,2026-05-03 14:00:00,COMPLETED
8800,297,10,3369.13,Transfer,2026-05-03 12:00:00,COMPLETED
8801,873,20,4840.7,Cash,2026-05-02 2:00:00,PENDING
8802,54,13,830.06,Cash,2026-05-07 6:00:00,PENDING
8803,582,6,4012.59,Transfer,2026-05-05 19:00:00,CANCELLED
8804,961,3,2959.18,Cash,2026-05-02 18:00:00,CANCELLED
8805,910,13,2588.73,Cash,2026-05-05 14:00:00,COMPLETED
8806,489,19,1047.22,Card,2026-05-06 15:00:00,CANCELLED
8807,322,10,3466.09,Card,2026-05-06 5:00:00,CANCELLED
8808,281,19,4647.58,Transfer,2026-05-05 5:00:00,CANCELLED
8809,142,13,1237.86,Transfer,2026-05-07 12:00:00,CANCELLED
8810,207,8,3795.94,Transfer,2026-05-05 9:00:00,CANCELLED
8811,52,11,4285.4,Card,2026-05-03 14:00:00,COMPLETED
8812,970,18,2055.81,Card,2026-05-03 20:00:00,CANCELLED
8813,591,17,3226.28,Cash,2026-05-01 8:00:00,COMPLETED
8814,948,20,1214.82,Cash,2026-05-01 1:00:00,CANCELLED
8815,790,2,2850.28,Transfer,2026-05-05 23:00:00,COMPLETED
8816,922,2,1918.02,Transfer,2026-05-01 1:00:00,CANCELLED
8817,530,5,4743.02,Cash,2026-05-03 10:00:00,CANCELLED
8818,924,13,3755.39,Transfer,2026-05-01 5:00:00,COMPLETED
8819,326,19,2409.03,Transfer,2026-05-02 11:00:00,CANCELLED
8820,186,7,545.85,Cash,2026-05-03 14:00:00,CANCELLED
8821,513,9,4050.62,Cash,2026-05-05 1:00:00,COMPLETED
8822,978,4,3292.98,Card,2026-05-03 10:00:00,COMPLETED
8823,331,13,3308.92,Transfer,2026-05-03 3:00:00,CANCELLED
8824,838,2,4299.94,Cash,2026-05-07 16:00:00,PENDING
8825,116,8,716.45,Transfer,2026-05-05 9:00:00,PENDING
8826,848,15,527.6,Card,2026-05-06 4:00:00,COMPLETED
8827,120,3,2083.85,Cash,2026-05-05 19:00:00,CANCELLED
8828,556,11,3514.84,Transfer,2026-05-02 5:00:00,CANCELLED
8829,198,12,4439.97,Card,2026-05-01 12:00:00,COMPLETED
8830,291,10,3772.74,Cash,2026-05-02 5:00:00,CANCELLED
8831,447,8,4618.86,Card,2026-05-06 3:00:00,PENDING
8832,18,1,1932.7,Transfer,2026-05-06 17:00:00,PENDING
8833,377,4,3593.15,Cash,2026-05-01 18:00:00,CANCELLED
8834,653,12,4495.61,Transfer,2026-05-01 3:00:00,COMPLETED
8835,241,3,4220.78,Transfer,2026-05-05 15:00:00,COMPLETED
8836,464,14,2087.88,Card,2026-05-03 0:00:00,COMPLETED
8837,452,11,4530.89,Cash,2026-05-05 16:00:00,PENDING
8838,421,9,1416.72,Cash,2026-05-05 9:00:00,COMPLETED
8839,793,15,913.67,Transfer,2026-05-07 13:00:00,CANCELLED
8840,561,2,3687.77,Card,2026-05-07 5:00:00,PENDING
8841,946,15,4233.22,Transfer,2026-05-07 1:00:00,CANCELLED
8842,172,4,2076.54,Cash,2026-05-01 9:00:00,PENDING
8843,247,11,3458.54,Transfer,2026-05-07 3:00:00,COMPLETED
8844,445,18,4710.85,Card,2026-05-05 20:00:00,CANCELLED
8845,15,16,4988.07,Cash,2026-05-02 22:00:00,COMPLETED
8846,245,1,3727.35,Transfer,2026-05-02 10:00:00,CANCELLED
8847,87,14,1711.7,Card,2026-05-01 9:00:00,PENDING
8848,797,12,2323.15,Cash,2026-05-02 11:00:00,CANCELLED
8849,611,4,2994.26,Card,2026-05-05 16:00:00,COMPLETED
8850,466,8,4557.13,Cash,2026-05-02 17:00:00,COMPLETED
8851,932,11,874.04,Transfer,2026-05-05 18:00:00,CANCELLED
8852,438,7,4142.39,Card,2026-05-02 6:00:00,CANCELLED
8853,596,19,3019.5,Transfer,2026-05-05 6:00:00,COMPLETED
8854,334,12,3480.27,Transfer,2026-05-05 20:00:00,COMPLETED
8855,347,3,3839.99,Cash,2026-05-07 22:00:00,PENDING
8856,386,16,1383.29,Card,2026-05-02 17:00:00,PENDING
8857,343,17,4413.8,Cash,2026-05-03 11:00:00,PENDING
8858,327,18,4000.61,Cash,2026-05-05 4:00:00,CANCELLED
8859,822,2,4423.81,Cash,2026-05-02 3:00:00,PENDING
8860,204,3,3812.65,Transfer,2026-05-04 20:00:00,PENDING
8861,425,5,3713.27,Cash,2026-05-07 7:00:00,PENDING
8862,783,11,1233.99,Cash,2026-05-02 18:00:00,CANCELLED
8863,391,1,2621.1,Cash,2026-05-01 7:00:00,COMPLETED
8864,322,18,1074.67,Transfer,2026-05-07 7:00:00,COMPLETED
8865,492,9,1260.2,Transfer,2026-05-04 21:00:00,CANCELLED
8866,207,16,3980.32,Transfer,2026-05-01 7:00:00,PENDING
8867,499,8,824.78,Card,2026-05-05 3:00:00,PENDING
8868,776,11,1037.47,Transfer,2026-05-02 14:00:00,COMPLETED
8869,115,17,4405.24,Cash,2026-05-05 16:00:00,CANCELLED
8870,927,15,2518.43,Transfer,2026-05-07 2:00:00,CANCELLED
8871,823,4,1633.33,Cash,2026-05-07 16:00:00,PENDING
8872,673,14,2756.4,Card,2026-05-03 9:00:00,COMPLETED
8873,64,19,4678.94,Card,2026-05-03 6:00:00,PENDING
8874,4,11,1397.77,Cash,2026-05-03 14:00:00,CANCELLED
8875,689,8,1595.0,Cash,2026-05-02 13:00:00,PENDING
8876,727,5,935.12,Transfer,2026-05-02 9:00:00,COMPLETED
8877,99,16,744.31,Transfer,2026-05-01 23:00:00,CANCELLED
8878,24,17,811.31,Cash,2026-05-03 20:00:00,CANCELLED
8879,28,1,3937.36,Transfer,2026-05-07 23:00:00,CANCELLED
8880,572,2,3507.09,Cash,2026-05-01 12:00:00,CANCELLED
8881,632,15,3221.16,Card,2026-05-07 0:00:00,CANCELLED
8882,539,3,4956.37,Transfer,2026-05-01 16:00:00,COMPLETED
8883,778,3,4238.1,Cash,2026-05-05 8:00:00,PENDING
8884,897,19,2210.25,Transfer,2026-05-07 2:00:00,COMPLETED
8885,938,18,1953.98,Cash,2026-05-01 18:00:00,CANCELLED
8886,698,7,1558.43,Card,2026-05-06 15:00:00,PENDING
8887,431,14,3278.39,Card,2026-05-04 5:00:00,CANCELLED
8888,264,9,1145.52,Transfer,2026-05-06 18:00:00,COMPLETED
8889,744,5,4345.62,Transfer,2026-05-04 5:00:00,COMPLETED
8890,294,8,1226.82,Card,2026-05-01 13:00:00,CANCELLED
8891,117,8,3130.1,Cash,2026-05-05 4:00:00,PENDING
8892,564,6,3635.18,Transfer,2026-05-05 10:00:00,PENDING
8893,698,14,2889.57,Transfer,2026-05-03 16:00:00,CANCELLED
8894,639,8,1692.61,Transfer,2026-05-01 18:00:00,CANCELLED
8895,261,2,3354.07,Transfer,2026-05-02 20:00:00,CANCELLED
8896,930,13,4532.36,Cash,2026-05-01 10:00:00,COMPLETED
8897,157,12,1505.09,Card,2026-05-05 8:00:00,CANCELLED
8898,499,19,3849.81,Card,2026-05-01 13:00:00,COMPLETED
8899,734,12,1532.34,Transfer,2026-05-07 5:00:00,COMPLETED
8900,590,13,3548.35,Card,2026-05-05 9:00:00,CANCELLED
8901,934,14,4651.92,Transfer,2026-05-06 3:00:00,PENDING
8902,915,6,3307.31,Transfer,2026-05-06 1:00:00,CANCELLED
8903,979,3,1164.05,Card,2026-05-04 23:00:00,PENDING
8904,705,9,2659.23,Transfer,2026-05-07 3:00:00,COMPLETED
8905,330,3,649.22,Transfer,2026-05-03 10:00:00,PENDING
8906,34,12,3701.41,Card,2026-05-03 19:00:00,COMPLETED
8907,875,17,2767.38,Card,2026-05-01 22:00:00,PENDING
8908,192,19,4492.23,Transfer,2026-05-03 5:00:00,PENDING
8909,22,16,2846.56,Card,2026-05-06 13:00:00,COMPLETED
8910,157,14,717.38,Card,2026-05-05 4:00:00,COMPLETED
8911,561,15,3370.82,Transfer,2026-05-04 13:00:00,PENDING
8912,721,7,1165.98,Card,2026-05-07 14:00:00,COMPLETED
8913,918,2,3066.19,Cash,2026-05-04 21:00:00,CANCELLED
8914,520,18,2214.76,Card,2026-05-02 13:00:00,PENDING
8915,934,20,4317.03,Card,2026-05-05 20:00:00,CANCELLED
8916,549,16,3490.76,Transfer,2026-05-01 7:00:00,COMPLETED
8917,982,7,3210.32,Cash,2026-05-02 3:00:00,PENDING
8918,665,16,3769.34,Card,2026-05-06 16:00:00,CANCELLED
8919,13,16,1783.9,Card,2026-05-07 0:00:00,CANCELLED
8920,774,12,2209.66,Transfer,2026-05-05 2:00:00,CANCELLED
8921,828,11,1196.94,Card,2026-05-03 11:00:00,PENDING
8922,232,16,3857.09,Cash,2026-05-02 18:00:00,COMPLETED
8923,83,7,2054.75,Card,2026-05-01 23:00:00,CANCELLED
8924,850,13,1721.64,Cash,2026-05-01 6:00:00,PENDING
8925,850,5,875.21,Cash,2026-05-02 19:00:00,COMPLETED
8926,448,13,1631.87,Transfer,2026-05-03 16:00:00,COMPLETED
8927,14,15,4266.56,Card,2026-05-01 7:00:00,CANCELLED
8928,410,4,1216.19,Transfer,2026-05-05 10:00:00,PENDING
8929,963,20,1108.45,Cash,2026-05-04 23:00:00,CANCELLED
8930,337,14,2124.66,Card,2026-05-01 22:00:00,CANCELLED
8931,969,1,1357.32,Cash,2026-05-03 10:00:00,COMPLETED
8932,428,12,2187.81,Card,2026-05-07 6:00:00,PENDING
8933,98,6,3970.76,Card,2026-05-07 5:00:00,PENDING
8934,803,13,2907.38,Transfer,2026-05-07 6:00:00,CANCELLED
8935,404,2,2512.45,Card,2026-05-02 14:00:00,CANCELLED
8936,678,2,3305.74,Card,2026-05-02 4:00:00,CANCELLED
8937,760,17,4514.52,Card,2026-05-07 20:00:00,CANCELLED
8938,653,4,3032.29,Transfer,2026-05-04 17:00:00,CANCELLED
8939,244,14,3605.92,Cash,2026-05-02 17:00:00,PENDING
8940,277,2,4661.93,Cash,2026-05-02 9:00:00,PENDING
8941,765,17,3489.0,Card,2026-05-03 1:00:00,PENDING
8942,509,13,3689.51,Card,2026-05-06 20:00:00,COMPLETED
8943,887,1,4932.12,Card,2026-05-02 9:00:00,PENDING
8944,92,13,4792.99,Cash,2026-05-06 21:00:00,PENDING
8945,953,2,3030.24,Cash,2026-05-05 15:00:00,CANCELLED
8946,443,6,2652.84,Cash,2026-05-02 5:00:00,COMPLETED
8947,18,4,2854.98,Cash,2026-05-05 6:00:00,COMPLETED
8948,874,13,2624.0,Transfer,2026-05-01 7:00:00,CANCELLED
8949,556,7,1130.7,Card,2026-05-06 6:00:00,PENDING
8950,982,16,2142.37,Card,2026-05-03 16:00:00,COMPLETED
8951,637,9,1967.25,Card,2026-05-07 9:00:00,CANCELLED
8952,88,13,1353.7,Card,2026-05-07 4:00:00,CANCELLED
8953,151,14,3327.41,Transfer,2026-05-01 9:00:00,PENDING
8954,50,20,3592.67,Transfer,2026-05-05 17:00:00,PENDING
